state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
Alabama,Nonmetropolitan Counties,Baldwin,0,,,,
Alabama,Nonmetropolitan Counties,Tallapoosa,0,0,0,0,
Alaska,Cities,Wasilla,,,0,0,"7,969"
Arizona,Cities,Bisbee,0,0,0,0,"5,654"
Arizona,Cities,Casa Grande,0,0,0,0,"49,259"
Arizona,Cities,Chino Valley,0,0,0,0,"10,970"
Arizona,Cities,Clarkdale,,,0,0,"4,155"
Arizona,Cities,Clifton,0,0,0,0,"3,358"
Arizona,Cities,Colorado City,,,0,0,"4,889"
Arizona,Cities,Cottonwood,0,0,0,0,"11,424"
Arizona,Cities,Douglas,0,0,0,0,"17,624"
Arizona,Cities,Eagar,0,0,0,0,"4,954"
Arizona,Cities,El Mirage,0,0,0,0,"32,247"
Arizona,Cities,Eloy,0,0,0,0,"16,866"
Arizona,Cities,Flagstaff,0,0,0,0,"66,802"
Arizona,Cities,Florence,0,0,0,0,"25,897"
Arizona,Cities,Fredonia,0,0,0,0,"1,333"
Arizona,Cities,Globe,0,0,0,,"7,639"
Arizona,Cities,Goodyear,0,0,,0,"66,199"
Arizona,Cities,Holbrook,0,,,,"5,125"
Arizona,Cities,Huachuca City,0,0,0,0,"1,879"
Arizona,Cities,Kingman,0,0,0,0,"28,465"
Arizona,Cities,Lake Havasu City,0,0,0,0,"53,271"
Arizona,Cities,Mammoth,0,0,0,0,"1,446"
Arizona,Cities,Marana,0,0,0,0,"35,456"
Arizona,Cities,Miami,0,0,0,0,"1,863"
Arizona,Cities,Nogales,0,0,0,0,"21,132"
Arizona,Cities,Oro Valley,0,0,0,0,"41,592"
Arizona,Cities,Page,0,0,0,0,"7,350"
Arizona,Cities,Paradise Valley,0,0,0,0,"13,001"
Arizona,Cities,Payson,0,0,0,0,"15,518"
Arizona,Cities,Pima,0,,,,"2,421"
Arizona,Cities,Pinetop-Lakeside,0,0,0,0,"4,343"
Arizona,Cities,Prescott,0,0,0,0,"40,407"
Arizona,Cities,Quartzsite,0,0,,,"3,729"
Arizona,Cities,Safford,0,0,0,0,"9,701"
Arizona,Cities,Sahuarita,0,0,,,"25,617"
Arizona,Cities,Sedona,0,0,0,0,"10,173"
Arizona,Cities,Show Low,0,0,0,,"10,811"
Arizona,Cities,Sierra Vista,0,0,0,0,"44,509"
Arizona,Cities,Snowflake-Taylor,0,0,0,0,"9,839"
Arizona,Cities,South Tucson,0,0,0,0,"5,732"
Arizona,Cities,Springerville,0,0,0,0,"1,989"
Arizona,Cities,Thatcher,0,0,0,0,"4,934"
Arizona,Cities,Tucson,0,0,0,0,"527,479"
Arizona,Cities,Willcox,0,0,0,0,"3,810"
Arizona,Cities,Williams,0,0,0,0,"3,066"
Arizona,Cities,Winslow,0,0,0,0,"9,792"
Arizona,Universities and Colleges,"Arizona State University, Main Campus",0,0,0,0,"70,440"
Arizona,Universities and Colleges,Northern Arizona University,0,0,0,0,"25,197"
Arizona,Universities and Colleges,Pima Community College,0,0,0,0,"36,823"
Arizona,Universities and Colleges,Yavapai College,0,0,0,0,"8,410"
Arizona,Metropolitan Counties,Coconino,0,0,0,0,
Arizona,Metropolitan Counties,Yuma,0,0,0,0,
Arizona,Nonmetropolitan Counties,Apache,0,0,0,0,
Arizona,Nonmetropolitan Counties,Cochise,0,0,0,,
Arizona,Nonmetropolitan Counties,Gila,0,0,0,0,
Arizona,Nonmetropolitan Counties,Graham,0,0,0,0,
Arizona,Nonmetropolitan Counties,La Paz,0,0,0,0,
Arizona,Nonmetropolitan Counties,Navajo,0,0,0,,
Arizona,Nonmetropolitan Counties,Santa Cruz,0,0,0,0,
Arkansas,Cities,Alma,0,0,0,0,"5,460"
Arkansas,Cities,Arkadelphia,0,0,0,0,"10,795"
Arkansas,Cities,Arkansas City,0,0,0,0,369
Arkansas,Cities,Ashdown,0,0,0,0,"4,759"
Arkansas,Cities,Ash Flat,0,0,0,0,"1,090"
Arkansas,Cities,Atkins,0,0,0,0,"3,039"
Arkansas,Cities,Augusta,0,0,0,0,"2,216"
Arkansas,Cities,Austin,0,0,0,0,"2,053"
Arkansas,Cities,Bald Knob,0,0,0,0,"2,919"
Arkansas,Cities,Barling,0,0,0,0,"4,684"
Arkansas,Cities,Bay,0,0,0,0,"1,815"
Arkansas,Cities,Bearden,0,0,0,0,973
Arkansas,Cities,Beebe,0,0,0,0,"7,370"
Arkansas,Cities,Bella Vista,0,0,0,0,"26,661"
Arkansas,Cities,Bentonville,0,0,0,0,"35,568"
Arkansas,Cities,Berryville,0,0,0,0,"5,397"
Arkansas,Cities,Blytheville,0,0,0,0,"15,738"
Arkansas,Cities,Booneville,0,0,0,0,"4,020"
Arkansas,Cities,Bradford,0,0,0,0,765
Arkansas,Cities,Brinkley,0,,,0,"3,212"
Arkansas,Cities,Bryant,0,0,0,0,"16,814"
Arkansas,Cities,Bull Shoals,0,0,0,0,"1,965"
Arkansas,Cities,Cabot,0,0,0,0,"23,956"
Arkansas,Cities,Caddo Valley,0,0,0,0,640
Arkansas,Cities,Camden,0,0,0,0,"12,275"
Arkansas,Cities,Cammack Village,0,0,0,0,774
Arkansas,Cities,Carlisle,0,0,0,0,"2,231"
Arkansas,Cities,Cave City,0,0,0,0,"1,918"
Arkansas,Cities,Cave Springs,0,0,0,0,"1,742"
Arkansas,Cities,Centerton,0,0,0,0,"9,587"
Arkansas,Cities,Charleston,0,0,0,0,"2,513"
Arkansas,Cities,Cherokee Village,0,0,0,0,"4,706"
Arkansas,Cities,Clarendon,0,0,0,0,"1,677"
Arkansas,Cities,Clarksville,0,0,0,0,"9,247"
Arkansas,Cities,Clinton,0,0,0,0,"2,622"
Arkansas,Cities,Cotter,0,,,,977
Arkansas,Cities,Crossett,0,0,0,0,"5,549"
Arkansas,Cities,Danville,0,0,0,0,"2,427"
Arkansas,Cities,Dardanelle,0,0,0,0,"4,781"
Arkansas,Cities,Decatur,0,0,0,0,"1,712"
Arkansas,Cities,De Queen,0,0,0,0,"6,644"
Arkansas,Cities,Dermott,0,0,0,0,"2,911"
Arkansas,Cities,Des Arc,0,0,0,0,"1,730"
Arkansas,Cities,De Witt,0,0,0,0,"3,317"
Arkansas,Cities,Diaz,0,0,0,0,"1,328"
Arkansas,Cities,Dover,0,0,0,0,"1,388"
Arkansas,Cities,Dumas,0,0,0,0,"4,742"
Arkansas,Cities,Earle,0,0,0,0,"2,432"
Arkansas,Cities,El Dorado,0,0,0,0,"19,027"
Arkansas,Cities,Etowah,0,0,0,0,354
Arkansas,Cities,Eureka Springs,0,0,0,0,"2,089"
Arkansas,Cities,Fairfield Bay,0,0,0,0,"2,356"
Arkansas,Cities,Farmington,0,0,0,0,"6,019"
Arkansas,Cities,Fayetteville,0,0,0,0,"74,137"
Arkansas,Cities,Flippin,0,0,0,0,"1,365"
Arkansas,Cities,Fordyce,0,0,0,0,"4,333"
Arkansas,Cities,Forrest City,0,0,0,0,"15,487"
Arkansas,Cities,Fort Smith,0,0,0,0,"86,861"
Arkansas,Cities,Gassville,0,0,0,0,"2,094"
Arkansas,Cities,Gentry,0,0,0,0,"3,182"
Arkansas,Cities,Glenwood,0,0,0,0,"2,245"
Arkansas,Cities,Gosnell,0,0,0,0,"3,575"
Arkansas,Cities,Gravette,0,0,0,0,"2,343"
Arkansas,Cities,Greenbrier,0,0,0,0,"4,742"
Arkansas,Cities,Green Forest,0,0,0,0,"2,782"
Arkansas,Cities,Greenland,0,0,0,0,"1,269"
Arkansas,Cities,Greenwood,0,0,0,0,"9,020"
Arkansas,Cities,Greers Ferry,0,0,0,0,898
Arkansas,Cities,Gurdon,0,0,0,0,"2,229"
Arkansas,Cities,Guy,0,0,0,0,713
Arkansas,Cities,Hamburg,0,0,0,0,"2,879"
Arkansas,Cities,Hampton,0,0,0,0,"1,334"
Arkansas,Cities,Hardy,0,0,0,0,778
Arkansas,Cities,Harrisburg,0,0,0,0,"2,305"
Arkansas,Cities,Harrison,0,0,0,0,"13,041"
Arkansas,Cities,Hazen,0,,,,"1,479"
Arkansas,Cities,Heber Springs,0,0,0,0,"7,219"
Arkansas,Cities,Helena-West Helena,0,0,0,0,"12,375"
Arkansas,Cities,Highfill,0,0,0,0,587
Arkansas,Cities,Highland,0,0,0,0,"1,053"
Arkansas,Cities,Hope,0,0,0,0,"10,171"
Arkansas,Cities,Horseshoe Bend,0,0,0,0,"2,201"
Arkansas,Cities,Hot Springs,0,0,0,0,"35,459"
Arkansas,Cities,Hoxie,0,0,0,0,"2,801"
Arkansas,Cities,Jacksonville,0,0,0,0,"28,579"
Arkansas,Cities,Jonesboro,0,0,0,0,"67,772"
Arkansas,Cities,Judsonia,0,0,0,0,"2,034"
Arkansas,Cities,Keiser,0,0,0,0,765
Arkansas,Cities,Kensett,0,0,0,0,"1,660"
Arkansas,Cities,Lake City,0,0,0,0,"2,098"
Arkansas,Cities,Lakeview,0,0,0,0,747
Arkansas,Cities,Lake Village,0,0,0,0,"2,594"
Arkansas,Cities,Leachville,0,0,0,0,"2,008"
Arkansas,Cities,Lepanto,0,0,0,0,"1,907"
Arkansas,Cities,Lewisville,0,0,0,0,"1,290"
Arkansas,Cities,Lincoln,0,0,0,0,"2,266"
Arkansas,Cities,Little Flock,0,0,,,"2,605"
Arkansas,Cities,Little Rock,0,0,0,0,"194,988"
Arkansas,Cities,Lonoke,0,0,0,0,"4,277"
Arkansas,Cities,Lowell,0,0,0,0,"7,382"
Arkansas,Cities,Luxora,0,0,0,0,"1,187"
Arkansas,Cities,Madison,0,0,0,0,775
Arkansas,Cities,Magnolia,0,0,0,0,"11,665"
Arkansas,Cities,Malvern,0,0,0,0,"10,396"
Arkansas,Cities,Mammoth Spring,,,0,,984
Arkansas,Cities,Marianna,0,0,0,0,"4,146"
Arkansas,Cities,Marion,0,0,0,0,"12,438"
Arkansas,Cities,Marked Tree,0,0,0,0,"2,585"
Arkansas,Cities,Marmaduke,0,0,0,0,"1,119"
Arkansas,Cities,Marvell,0,,0,,"1,195"
Arkansas,Cities,Maumelle,0,0,0,0,"17,293"
Arkansas,Cities,Mayflower,0,0,0,0,"2,251"
Arkansas,Cities,McCrory,0,0,0,0,"1,742"
Arkansas,Cities,McGehee,0,0,0,0,"4,251"
Arkansas,Cities,McRae,0,0,0,0,687
Arkansas,Cities,Mena,0,0,0,0,"5,780"
Arkansas,Cities,Mineral Springs,0,0,0,0,"1,217"
Arkansas,Cities,Monette,0,0,0,0,"1,512"
Arkansas,Cities,Monticello,0,0,0,0,"9,539"
Arkansas,Cities,Morrilton,0,0,0,0,"6,818"
Arkansas,Cities,Mountain Home,0,0,0,0,"12,542"
Arkansas,Cities,Mountain View,0,0,0,0,"2,769"
Arkansas,Cities,Mulberry,0,0,0,0,"1,668"
Arkansas,Cities,Murfreesboro,0,0,0,0,"1,653"
Arkansas,Cities,Nashville,0,0,0,0,"4,662"
Arkansas,Cities,North Little Rock,0,0,0,0,"62,775"
Arkansas,Cities,Ola,0,0,0,,"1,291"
Arkansas,Cities,Osceola,0,0,0,0,"7,816"
Arkansas,Cities,Ozark,0,0,0,0,"3,712"
Arkansas,Cities,Paris,0,0,0,0,"3,559"
Arkansas,Cities,Parkin,,0,0,0,"1,113"
Arkansas,Cities,Pea Ridge,0,0,0,0,"4,830"
Arkansas,Cities,Perryville,0,0,0,0,"1,471"
Arkansas,Cities,Piggott,0,0,0,0,"3,878"
Arkansas,Cities,Pine Bluff,0,0,0,0,"49,454"
Arkansas,Cities,Plainview,0,0,0,0,613
Arkansas,Cities,Plummerville,0,0,0,0,832
Arkansas,Cities,Pocahontas,0,0,0,0,"6,658"
Arkansas,Cities,Pottsville,0,0,0,0,"2,859"
Arkansas,Cities,Prairie Grove,0,0,0,0,"4,413"
Arkansas,Cities,Prescott,0,0,0,0,"3,321"
Arkansas,Cities,Quitman,0,0,0,0,768
Arkansas,Cities,Ravenden,0,0,0,0,474
Arkansas,Cities,Redfield,0,0,0,0,"1,307"
Arkansas,Cities,Rison,0,0,,0,"1,354"
Arkansas,Cities,Rogers,0,0,0,0,"56,387"
Arkansas,Cities,Rose Bud,0,0,0,0,486
Arkansas,Cities,Salem,0,0,0,0,"1,647"
Arkansas,Cities,Searcy,0,0,0,0,"23,031"
Arkansas,Cities,Sheridan,0,0,0,0,"4,638"
Arkansas,Cities,Sherwood,0,0,0,0,"29,746"
Arkansas,Cities,Springdale,0,,,,"70,325"
Arkansas,Cities,Stamps,0,0,0,0,"1,706"
Arkansas,Cities,Star City,0,0,0,0,"2,291"
Arkansas,Cities,Stuttgart,0,0,0,0,"9,397"
Arkansas,Cities,Swifton,,,0,0,804
Arkansas,Cities,Trumann,0,0,0,0,"7,298"
Arkansas,Cities,Tuckerman,0,0,0,0,"1,876"
Arkansas,Cities,Van Buren,0,0,0,0,"22,963"
Arkansas,Cities,Vilonia,0,0,0,0,"3,844"
Arkansas,Cities,Waldron,0,0,0,0,"3,645"
Arkansas,Cities,Walnut Ridge,0,0,0,0,"4,927"
Arkansas,Cities,Ward,0,0,0,0,"4,098"
Arkansas,Cities,Warren,0,0,0,0,"6,048"
Arkansas,Cities,Weiner,0,0,0,0,721
Arkansas,Cities,West Fork,0,0,0,0,"2,335"
Arkansas,Cities,West Memphis,0,0,0,0,"26,444"
Arkansas,Cities,White Hall,0,0,0,0,"5,568"
Arkansas,Cities,Wynne,0,0,0,0,"8,430"
Arkansas,Universities and Colleges,Arkansas State University:,,,,,
Arkansas,Universities and Colleges,Beebe,0,0,0,,"4,683"
Arkansas,Universities and Colleges,Jonesboro,0,0,0,0,"13,415"
Arkansas,Universities and Colleges,Arkansas Tech University,0,0,0,0,"9,815"
Arkansas,Universities and Colleges,Henderson State University,0,0,0,0,"3,708"
Arkansas,Universities and Colleges,Northwest Arkansas Community College,0,0,0,0,"8,365"
Arkansas,Universities and Colleges,Southern Arkansas University,0,0,0,0,"3,379"
Arkansas,Universities and Colleges,Southern Arkansas University Tech,0,0,0,0,"1,851"
Arkansas,Universities and Colleges,University of Arkansas:,,,,,
Arkansas,Universities and Colleges,Fayetteville,0,0,0,0,"21,405"
Arkansas,Universities and Colleges,Little Rock,0,0,0,0,"13,176"
Arkansas,Universities and Colleges,Medical Sciences,0,0,0,0,"2,836"
Arkansas,Universities and Colleges,Monticello,0,0,0,0,"3,638"
Arkansas,Universities and Colleges,Pine Bluff,0,0,0,0,"3,428"
Arkansas,Universities and Colleges,University of Central Arkansas,0,0,0,0,"11,444"
Arkansas,Metropolitan Counties,Cleveland,0,0,0,0,
Arkansas,Metropolitan Counties,Craighead,0,0,0,0,
Arkansas,Metropolitan Counties,Crawford,0,0,0,0,
Arkansas,Metropolitan Counties,Crittenden,0,0,0,0,
Arkansas,Metropolitan Counties,Faulkner,0,0,0,0,
Arkansas,Metropolitan Counties,Franklin,0,0,0,0,
Arkansas,Metropolitan Counties,Garland,0,,,,
Arkansas,Metropolitan Counties,Grant,0,0,0,0,
Arkansas,Metropolitan Counties,Jefferson,0,0,0,0,
Arkansas,Metropolitan Counties,Lincoln,0,0,0,0,
Arkansas,Metropolitan Counties,Lonoke,0,0,0,0,
Arkansas,Metropolitan Counties,Madison,0,0,0,0,
Arkansas,Metropolitan Counties,Miller,0,0,0,0,
Arkansas,Metropolitan Counties,Perry,0,0,,,
Arkansas,Metropolitan Counties,Poinsett,0,0,0,0,
Arkansas,Metropolitan Counties,Sebastian,0,0,0,0,
Arkansas,Metropolitan Counties,Washington,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Arkansas,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Ashley,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Baxter,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Boone,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Bradley,0,0,0,,
Arkansas,Nonmetropolitan Counties,Calhoun,0,0,,,
Arkansas,Nonmetropolitan Counties,Carroll,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Chicot,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Clark,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Clay,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Cleburne,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Columbia,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Conway,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Cross,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Dallas,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Drew,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Fulton,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Greene,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Hempstead,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Howard,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Izard,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Jackson,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Johnson,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Lafayette,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Lawrence,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Lee,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Little River,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Logan,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Marion,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Mississippi,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Monroe,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Montgomery,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Nevada,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Newton,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Ouachita,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Pike,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Polk,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Pope,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Prairie,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Randolph,0,0,0,,
Arkansas,Nonmetropolitan Counties,Scott,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Searcy,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Sevier,0,0,0,0,
Arkansas,Nonmetropolitan Counties,St. Francis,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Stone,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Union,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Van Buren,0,0,0,0,
Arkansas,Nonmetropolitan Counties,White,0,0,0,0,
Arkansas,Nonmetropolitan Counties,Yell,0,0,0,0,
Arkansas,Other Agencies,State Capitol Police,0,0,0,0,
California,Cities,Adelanto,0,0,0,0,"32,138"
California,Cities,Agoura Hills,0,0,0,0,"20,569"
California,Cities,Alameda,0,0,0,0,"74,680"
California,Cities,Albany,0,0,0,0,"18,757"
California,Cities,Alturas,0,0,0,0,"2,860"
California,Cities,American Canyon,0,0,0,0,"19,683"
California,Cities,Apple Valley,0,0,0,0,"69,948"
California,Cities,Arcadia,0,0,0,0,"57,027"
California,Cities,Arcata,0,0,0,0,"17,434"
California,Cities,Atascadero,0,0,0,0,"28,643"
California,Cities,Atwater,0,0,0,0,"28,499"
California,Cities,Auburn,0,0,0,0,"13,487"
California,Cities,Avalon,0,0,0,0,"3,772"
California,Cities,Avenal,0,0,0,0,"15,687"
California,Cities,Bear Valley,0,0,0,0,"5,233"
California,Cities,Bell,0,0,0,0,"35,894"
California,Cities,Bell Gardens,0,0,0,0,"42,567"
California,Cities,Belmont,0,0,0,0,"26,139"
California,Cities,Belvedere,0,0,0,0,"2,092"
California,Cities,Benicia,0,0,0,0,"27,314"
California,Cities,Biggs,0,0,0,0,"1,727"
California,Cities,Bishop,0,0,0,0,"3,925"
California,Cities,Bradbury,0,0,0,0,"1,060"
California,Cities,Brawley,0,0,0,0,"25,246"
California,Cities,Brea,0,0,0,0,"39,744"
California,Cities,Brisbane,0,0,0,0,"4,332"
California,Cities,Broadmoor,0,0,0,0,"4,225"
California,Cities,Buellton,0,0,0,0,"4,885"
California,Cities,Buena Park,0,0,0,0,"81,477"
California,Cities,Burlingame,0,0,0,0,"29,145"
California,Cities,Calexico,0,0,0,0,"39,025"
California,Cities,California City,0,0,0,0,"14,286"
California,Cities,Calimesa,0,0,0,0,"7,972"
California,Cities,Calipatria,0,0,0,0,"7,796"
California,Cities,Calistoga,0,0,0,0,"5,216"
California,Cities,Canyon Lake,0,0,0,0,"10,685"
California,Cities,Capitola,0,0,0,0,"10,035"
California,Cities,Carlsbad,0,0,0,0,"106,566"
California,Cities,Carmel,0,0,0,0,"3,766"
California,Cities,Carpinteria,0,0,0,0,"13,193"
California,Cities,Ceres,0,0,0,0,"45,951"
California,Cities,Chino Hills,0,0,0,0,"75,678"
California,Cities,Chowchilla,0,0,0,0,"18,940"
California,Cities,City of Angels,0,0,0,0,"3,881"
California,Cities,Clayton,0,0,0,0,"11,025"
California,Cities,Cloverdale,0,0,0,0,"8,719"
California,Cities,Coalinga,0,0,0,0,"13,537"
California,Cities,Colma,0,0,0,0,"1,813"
California,Cities,Colton,0,0,0,0,"52,767"
California,Cities,Colusa,0,0,0,0,"6,041"
California,Cities,Commerce,0,0,0,0,"12,974"
California,Cities,Compton,0,0,0,0,"97,589"
California,Cities,Corcoran,0,0,0,0,"25,105"
California,Cities,Corning,0,0,0,0,"7,753"
California,Cities,Coronado,0,0,0,0,"24,987"
California,Cities,Crescent City,0,0,0,0,"7,733"
California,Cities,Cudahy,0,0,0,0,"24,085"
California,Cities,Culver City,0,0,0,0,"39,340"
California,Cities,Danville,0,0,0,0,"42,533"
California,Cities,Del Mar,0,0,0,0,"4,210"
California,Cities,Del Rey Oaks,0,0,0,0,"1,643"
California,Cities,Desert Hot Springs,0,0,0,0,"26,243"
California,Cities,Dinuba,0,0,0,0,"21,705"
California,Cities,Dixon,0,0,0,0,"18,567"
California,Cities,Dorris,0,0,0,0,950
California,Cities,Dos Palos,0,0,0,0,"5,008"
California,Cities,Duarte,0,0,0,0,"21,572"
California,Cities,Dunsmuir,0,0,0,0,"1,669"
California,Cities,Eastvale,0,0,0,0,"54,299"
California,Cities,El Cajon,0,0,0,0,"100,647"
California,Cities,El Centro,0,0,0,0,"43,099"
California,Cities,El Segundo,0,0,0,0,"16,850"
California,Cities,Emeryville,0,0,0,0,"10,199"
California,Cities,Etna,0,0,0,0,746
California,Cities,Exeter,0,0,0,0,"10,455"
California,Cities,Fairfax,0,0,0,0,"7,528"
California,Cities,Ferndale,0,0,0,0,"1,387"
California,Cities,Fillmore,0,0,0,0,"15,178"
California,Cities,Firebaugh,0,0,0,0,"7,638"
California,Cities,Folsom,0,0,0,0,"73,052"
California,Cities,Fontana,0,0,0,0,"198,374"
California,Cities,Fort Jones,0,0,0,0,849
California,Cities,Fortuna,0,0,0,0,"12,066"
California,Cities,Foster City,0,0,0,0,"30,926"
California,Cities,Fowler,0,0,0,0,"5,635"
California,Cities,Gardena,0,0,0,0,"59,521"
California,Cities,Gilroy,0,0,0,0,"49,395"
California,Cities,Glendora,0,0,0,0,"50,662"
California,Cities,Goleta,0,0,0,0,"30,239"
California,Cities,Gonzales,0,0,0,0,"8,283"
California,Cities,Grand Terrace,0,0,0,0,"12,182"
California,Cities,Gridley,0,0,0,0,"6,661"
California,Cities,Grover Beach,0,0,0,0,"13,311"
California,Cities,Guadalupe,0,0,0,0,"7,163"
California,Cities,Gustine,0,0,0,0,"5,585"
California,Cities,Hanford,0,0,0,0,"54,601"
California,Cities,Hermosa Beach,0,0,0,0,"19,735"
California,Cities,Hesperia,0,0,0,0,"91,233"
California,Cities,Hidden Hills,0,0,0,0,"1,878"
California,Cities,Hillsborough,0,0,0,0,"10,952"
California,Cities,Hollister,0,0,0,0,"35,339"
California,Cities,Holtville,0,0,0,0,"6,009"
California,Cities,Hughson,0,0,0,0,"6,718"
California,Cities,Huntington Park,0,0,0,0,"58,797"
California,Cities,Huron,0,0,0,0,"6,833"
California,Cities,Imperial,0,0,0,0,"14,931"
California,Cities,Indian Wells,0,0,0,0,"5,016"
California,Cities,Indio,0,0,0,0,"76,930"
California,Cities,Industry,0,0,0,0,222
California,Cities,Inglewood,0,0,0,0,"110,962"
California,Cities,Ione,0,0,0,0,"8,011"
California,Cities,Irwindale,0,0,0,0,"1,439"
California,Cities,Isleton,0,0,0,0,813
California,Cities,Jackson,0,0,0,0,"4,706"
California,Cities,Jurupa Valley,,,,0,"96,680"
California,Cities,Kensington,0,0,0,0,"5,137"
California,Cities,Kerman,0,0,0,0,"13,703"
California,Cities,King City,0,0,0,0,"13,025"
California,Cities,Kingsburg,0,0,0,0,"11,516"
California,Cities,Lafayette,0,0,0,0,"24,174"
California,Cities,Laguna Hills,0,0,0,0,"30,701"
California,Cities,Laguna Niguel,0,0,0,0,"63,719"
California,Cities,Laguna Woods,0,0,0,0,"16,382"
California,Cities,La Habra Heights,0,0,0,0,"5,388"
California,Cities,Lake Forest,0,0,0,0,"78,172"
California,Cities,Lakeport,0,0,0,0,"4,809"
