year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
2010,CALIFORNIA,San Jose,Santa Rosa Junior College,0,0,0,0,25877,0
2010,CALIFORNIA,San Jose,Solano Community College,0,0,0,0,12222,0
2010,CALIFORNIA,San Jose,Sonoma State University,0,0,0,0,8546,0
2010,CALIFORNIA,San Jose,State Center Community College District,0,0,0,0,40895,0
2010,CALIFORNIA,San Jose,University of California:,DNR,DNR,DNR,DNR,No Data,1
2010,CALIFORNIA,San Jose,Hastings College of Law,0,0,0,0,1347,0
2010,CALIFORNIA,San Jose,Irvine,0,0,0,0,27142,0
2010,CALIFORNIA,"Medical Center, Sacramento","Medical Center, Sacramento3",0,0,0,0,No Data,0
2010,CALIFORNIA,"Medical Center, Sacramento",Merced,0,0,0,0,3414,0
2010,CALIFORNIA,"Medical Center, Sacramento",Santa Barbara,0,0,0,0,22850,0
2010,CALIFORNIA,"Medical Center, Sacramento",Ventura County Community College District,0,0,0,0,14395,0
2010,CALIFORNIA,"Medical Center, Sacramento",West Valley-Mission College,0,0,0,0,23847,0
2010,CALIFORNIA,Metropolitan Counties,Alameda,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Fresno,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Imperial,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Kings,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Marin,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Merced,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Napa,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Placer,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,San Benito,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,San Luis Obispo,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Solano,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Sutter,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Tulare,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Yolo,0,0,0,0,No Data,0
2010,CALIFORNIA,Metropolitan Counties,Yuba,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Alpine,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Amador,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Calaveras,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Del Norte,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Glenn,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Humboldt,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Inyo,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Lassen,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Modoc,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Mono,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Nevada,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Plumas,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Sierra,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Siskiyou,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Tehama,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Trinity,0,0,0,0,No Data,0
2010,CALIFORNIA,Nonmetropolitan Counties,Tuolumne,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Highway Patrol:,DNR,DNR,DNR,DNR,No Data,1
2010,CALIFORNIA,State Police Agencies,Alameda County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Alpine County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Amador County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Butte County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Calaveras County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Colusa County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Contra Costa County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Del Norte County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,El Dorado County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Fresno County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Glenn County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Humboldt County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Imperial County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Inyo County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Kern County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Kings County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Lake County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Lassen County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Los Angeles County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Madera County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Marin County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Mariposa County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Mendocino County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Merced County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Modoc County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Mono County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Monterey County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Napa County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Nevada County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Orange County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Placer County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Plumas County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Riverside County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Sacramento County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,San Benito County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,San Bernardino County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,San Diego County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,San Francisco County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,San Joaquin County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,San Luis Obispo County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,San Mateo County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Santa Barbara County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Santa Clara County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Santa Cruz County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Shasta County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Sierra County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Siskiyou County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Solano County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Sonoma County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Stanislaus County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Sutter County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Tehama County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Trinity County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Tulare County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Tuolumne County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Ventura County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Yolo County,0,0,0,0,No Data,0
2010,CALIFORNIA,State Police Agencies,Yuba County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Atascadero State Hospital,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,California State Fair,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Coalinga State Hospital,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Department of Parks and Recreation:,DNR,DNR,DNR,DNR,No Data,1
2010,CALIFORNIA,Other Agencies,Angeles,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Bay Area,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Calaveras County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Capital,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Channel Coast,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Colorado,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Four Rivers District,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Gold Fields District,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Hollister Hills,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Hungry Valley,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Inland Empire,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Marin County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Mendocino Headquarters,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Monterey County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,North Coast Redwoods,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Northern Buttes,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Oceano Dunes,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Ocotillo Wells,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Orange Coast,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Russian River,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Diego Coast,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Joaquin,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Luis Obispo Coast,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Santa Cruz Mountains,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Sierra,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Silverado,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Tehachapi District,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Twin Cities,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,East Bay Municipal Utility,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,East Bay Regional Parks:,DNR,DNR,DNR,DNR,No Data,1
2010,CALIFORNIA,Other Agencies,Alameda County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Contra Costa County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Fairview Developmental Center,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Fontana Unified School District,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Lanterman State Hospital,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Los Angeles County Metropolitan Transportation Authority,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Monterey Peninsula Airport,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Napa State Hospital,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Patton State Hospital,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Porterville Developmental Center,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Port of San Diego Harbor,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Bernardino Unified School District,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Francisco Bay Area Rapid Transit:,DNR,DNR,DNR,DNR,No Data,1
2010,CALIFORNIA,Other Agencies,Alameda County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Contra Costa County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Mateo County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Shasta County Marshal,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Sonoma Developmental Center,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Stockton Unified School District,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Twin Rivers Unified School District,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Union Pacific Railroad:,DNR,DNR,DNR,DNR,No Data,1
2010,CALIFORNIA,Other Agencies,Alameda County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Amador County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Butte County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Calaveras County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Colusa County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Contra Costa County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,El Dorado County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Fresno County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Glenn County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Humboldt County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Imperial County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Inyo County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Kern County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Kings County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Lassen County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Los Angeles County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Madera County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Marin County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Mendocino County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Merced County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Modoc County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Monterey County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Napa County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Nevada County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Orange County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Placer County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Plumas County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Riverside County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Sacramento County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Benito County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Bernardino County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Francisco County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Joaquin County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Luis Obispo County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,San Mateo County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Santa Barbara County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Santa Clara County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Santa Cruz County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Shasta County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Sierra County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Siskiyou County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Solano County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Sonoma County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Stanislaus County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Sutter County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Tehama County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Trinity County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Tulare County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Ventura County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Yolo County,0,0,0,0,No Data,0
2010,CALIFORNIA,Other Agencies,Yuba County,0,0,0,0,No Data,0
2010,COLORADO,Cities,Alamosa,0,0,0,0,8660,0
2010,COLORADO,Cities,Ault,0,0,0,0,1449,0
2010,COLORADO,Cities,Avon,0,0,0,0,6737,0
2010,COLORADO,Cities,Basalt,0,0,0,0,3347,0
2010,COLORADO,Cities,Bayfield,0,0,0,0,2114,0
2010,COLORADO,Cities,Berthoud,DNR,0,0,0,5440,0
2010,COLORADO,Cities,Black Hawk,0,0,0,0,112,0
2010,COLORADO,Cities,Bow Mar,0,0,0,0,810,0
2010,COLORADO,Cities,Brighton,0,0,0,0,33166,0
2010,COLORADO,Cities,Broomfield,0,0,0,0,57126,0
2010,COLORADO,Cities,Brush,0,0,0,0,5338,0
2010,COLORADO,Cities,Buena Vista,0,0,0,0,2107,0
2010,COLORADO,Cities,Burlington,0,0,0,0,4414,0
2010,COLORADO,Cities,Campo,0,0,0,0,119,0
2010,COLORADO,Cities,Canon City,0,0,0,0,15706,0
2010,COLORADO,Cities,Castle Rock,0,0,0,0,48715,0
2010,COLORADO,Cities,Cedaredge,0,0,0,0,2284,0
2010,COLORADO,Cities,Center,0,0,0,0,2347,0
2010,COLORADO,Cities,Central City,0,0,0,0,650,0
2010,COLORADO,Cities,Cherry Hills Village,0,0,0,0,6389,0
2010,COLORADO,Cities,Columbine Valley,0,0,0,0,1331,0
2010,COLORADO,Cities,Cortez,0,0,0,0,8570,0
2010,COLORADO,Cities,Craig,0,0,0,0,9178,0
2010,COLORADO,Cities,Crested Butte,0,0,0,0,1663,0
2010,COLORADO,Cities,Cripple Creek,0,0,0,0,1002,0
2010,COLORADO,Cities,Dacono,0,0,0,0,4237,0
2010,COLORADO,Cities,De Beque,0,0,0,0,542,0
2010,COLORADO,Cities,Del Norte,0,0,0,0,1543,0
2010,COLORADO,Cities,Delta,DNR,DNR,DNR,0,9270,0
2010,COLORADO,Cities,Dillon,0,0,0,0,799,0
2010,COLORADO,Cities,Durango,0,0,0,0,16608,0
2010,COLORADO,Cities,Eagle,0,0,0,0,6367,0
2010,COLORADO,Cities,Eaton,0,0,0,0,4387,0
2010,COLORADO,Cities,Edgewater,0,0,0,0,5055,0
2010,COLORADO,Cities,Elizabeth,0,0,0,0,1443,0
2010,COLORADO,Cities,Empire,0,0,0,0,311,0
2010,COLORADO,Cities,Englewood,0,0,0,0,32494,0
2010,COLORADO,Cities,Erie,0,0,0,0,18772,0
2010,COLORADO,Cities,Estes Park,0,0,0,0,6553,0
2010,COLORADO,Cities,Fairplay,0,0,0,0,640,0
2010,COLORADO,Cities,Federal Heights,0,0,0,0,12114,0
2010,COLORADO,Cities,Firestone,0,0,0,0,9436,0
2010,COLORADO,Cities,Fort Lupton,0,0,0,0,7677,0
2010,COLORADO,Cities,Fort Morgan,0,0,0,0,10262,0
2010,COLORADO,Cities,Fountain,0,0,DNR,DNR,25197,0
2010,COLORADO,Cities,Fraser-Winter Park,0,0,0,0,1825,0
2010,COLORADO,Cities,Frisco,0,0,0,0,2736,0
2010,COLORADO,Cities,Glendale,0,0,0,0,4790,0
2010,COLORADO,Cities,Glenwood Springs,0,0,0,0,9105,0
2010,COLORADO,Cities,Granby,0,0,0,0,1636,0
2010,COLORADO,Cities,Green Mountain Falls,0,0,0,DNR,755,0
2010,COLORADO,Cities,Gunnison,0,0,0,0,5451,0
2010,COLORADO,Cities,Haxtun,0,0,0,0,949,0
2010,COLORADO,Cities,Hayden,0,0,0,0,1623,0
2010,COLORADO,Cities,Holyoke,0,0,0,0,2190,0
2010,COLORADO,Cities,Hotchkiss,0,0,0,0,1088,0
2010,COLORADO,Cities,Idaho Springs,0,0,0,0,1648,0
2010,COLORADO,Cities,Ignacio,0,0,0,0,781,0
2010,COLORADO,Cities,Johnstown,0,0,0,0,10277,0
2010,COLORADO,Cities,Kersey,0,0,0,0,1472,0
2010,COLORADO,Cities,Kiowa,0,0,0,0,607,0
2010,COLORADO,Cities,Kremmling,0,0,0,0,1451,0
2010,COLORADO,Cities,La Junta,0,0,0,0,6845,0
2010,COLORADO,Cities,Lakeside,0,0,0,0,19,0
2010,COLORADO,Cities,Lamar,0,0,0,0,7670,0
2010,COLORADO,Cities,La Salle,0,0,0,0,2000,0
2010,COLORADO,Cities,Las Animas,DNR,0,DNR,DNR,2262,0
2010,COLORADO,Cities,Leadville,0,0,0,0,2693,0
2010,COLORADO,Cities,Limon,0,0,0,0,1644,0
2010,COLORADO,Cities,Lone Tree,0,0,0,0,9718,0
2010,COLORADO,Cities,Mancos,0,0,0,0,1256,0
2010,COLORADO,Cities,Manitou Springs,0,0,0,0,5169,0
2010,COLORADO,Cities,Meeker,0,0,0,0,2457,0
2010,COLORADO,Cities,Milliken,0,0,0,0,6593,0
2010,COLORADO,Cities,Minturn,0,0,0,0,1208,0
2010,COLORADO,Cities,Monte Vista,0,0,0,0,3879,0
2010,COLORADO,Cities,Morrison,0,0,0,0,409,0
2010,COLORADO,Cities,Mountain View,DNR,0,0,DNR,511,0
2010,COLORADO,Cities,Mount Crested Butte,0,0,0,0,866,0
2010,COLORADO,Cities,Nederland,0,0,0,0,1381,0
2010,COLORADO,Cities,New Castle,0,0,0,0,4383,0
2010,COLORADO,Cities,Olathe,0,0,0,0,1755,0
2010,COLORADO,Cities,Ouray,0,0,0,0,936,0
2010,COLORADO,Cities,Palisade,0,DNR,DNR,DNR,2924,0
2010,COLORADO,Cities,Palmer Lake,0,DNR,DNR,DNR,2344,0
2010,COLORADO,Cities,Paonia,0,DNR,DNR,DNR,1637,0
2010,COLORADO,Cities,Parachute,0,0,0,0,1301,0
2010,COLORADO,Cities,Parker,0,0,0,0,46794,0
2010,COLORADO,Cities,Platteville,0,0,0,0,2685,0
2010,COLORADO,Cities,Rangely,0,0,0,0,2166,0
2010,COLORADO,Cities,Rocky Ford,0,0,0,0,3830,0
2010,COLORADO,Cities,Salida,0,0,0,0,5337,0
2010,COLORADO,Cities,Sheridan,0,0,0,0,6150,0
2010,COLORADO,Cities,Silt,0,0,0,0,2767,0
2010,COLORADO,Cities,Silverthorne,0,0,0,0,4094,0
2010,COLORADO,Cities,Snowmass Village,0,0,0,0,2009,0
2010,COLORADO,Cities,Springfield,0,0,0,0,1221,0
2010,COLORADO,Cities,Sterling,0,0,0,0,12517,0
2010,COLORADO,Cities,Telluride,0,0,0,0,2380,0
2010,COLORADO,Cities,Timnath,0,0,0,0,683,0
2010,COLORADO,Cities,Vail,0,0,0,0,4794,0
2010,COLORADO,Cities,Victor,0,0,0,0,396,0
2010,COLORADO,Cities,Walsenburg,0,0,0,0,3545,0
2010,COLORADO,Cities,Walsh,0,0,0,0,602,0
2010,COLORADO,Cities,Westminster,0,0,0,0,108383,0
2010,COLORADO,Cities,Windsor,0,0,0,0,18088,0
2010,COLORADO,Cities,Woodland Park,0,0,0,0,6540,0
2010,COLORADO,Cities,Wray,0,0,0,0,2093,0
2010,COLORADO,Universities and Colleges,Adams State College,0,0,0,0,3121,0
2010,COLORADO,Universities and Colleges,Arapahoe Community College,0,0,0,0,9969,0
2010,COLORADO,Auraria Higher Education Center,Auraria Higher Education Center3,0,0,0,0,No Data,0
2010,COLORADO,Auraria Higher Education Center,Colorado School of Mines,0,0,0,0,5124,0
2010,COLORADO,Auraria Higher Education Center,"Colorado State University, Fort Collins",0,0,0,0,28902,0
2010,COLORADO,Auraria Higher Education Center,Fort Lewis College,0,0,0,0,3770,0
2010,COLORADO,Auraria Higher Education Center,Pikes Peak Community College,0,0,0,0,13572,0
2010,COLORADO,Auraria Higher Education Center,Red Rocks Community College,0,0,0,0,9143,0
2010,COLORADO,Auraria Higher Education Center,University of Colorado:,DNR,DNR,DNR,DNR,No Data,1
2010,COLORADO,Auraria Higher Education Center,Boulder,0,0,0,0,33010,0
2010,COLORADO,Auraria Higher Education Center,Colorado Springs,0,0,0,0,9733,0
2010,COLORADO,Auraria Higher Education Center,Denver,0,0,0,0,23715,0
2010,COLORADO,Health Sciences Center,Health Sciences Center3,0,0,0,0,No Data,0
2010,COLORADO,Health Sciences Center,University of Northern Colorado,0,0,0,0,12711,0
2010,COLORADO,Metropolitan Counties,Boulder,0,0,0,0,No Data,0
2010,COLORADO,Metropolitan Counties,Clear Creek,0,0,0,0,No Data,0
2010,COLORADO,Metropolitan Counties,El Paso,0,0,0,0,No Data,0
2010,COLORADO,Metropolitan Counties,Gilpin,0,0,0,0,No Data,0
2010,COLORADO,Metropolitan Counties,Park,0,DNR,0,0,No Data,0
2010,COLORADO,Metropolitan Counties,Pueblo,0,0,0,0,No Data,0
2010,COLORADO,Metropolitan Counties,Teller,0,0,0,0,No Data,0
2010,COLORADO,Metropolitan Counties,Weld,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Alamosa,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Archuleta,0,0,DNR,DNR,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Baca,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Bent,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Chaffee,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Cheyenne,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Crowley,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Custer,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Delta,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Dolores,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Eagle,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Fremont,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Grand,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Gunnison,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Hinsdale,DNR,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Huerfano,0,0,0,DNR,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Jackson,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Kiowa,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Kit Carson,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Lake,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Las Animas,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Lincoln,0,0,0,0,No Data,0
2010,COLORADO,Nonmetropolitan Counties,Logan,0,0,0,0,No Data,0
